Czas Odczytu,Wartość
2025-01-02 14:41:07,21.0 °C
2025-01-02 14:41:08,21.0 °C
2025-01-02 14:41:08,21.0 °C
2025-01-02 14:41:09,21.0 °C
2025-01-02 14:41:09,21.0 °C
2025-01-02 14:41:09,21.0 °C
2025-01-02 14:41:10,21.0 °C
2025-01-02 14:41:10,21.0 °C
2025-01-02 14:41:11,21.0 °C
2025-01-02 14:41:11,21.0 °C
2025-01-02 14:41:12,21.0 °C
2025-01-02 14:41:12,21.0 °C
2025-01-02 14:41:13,21.0 °C
2025-01-02 14:41:13,21.0 °C
2025-01-02 14:41:14,21.0 °C
2025-01-02 14:41:14,21.0 °C
2025-01-02 14:41:14,21.0 °C
2025-01-02 14:41:15,21.0 °C
2025-01-02 14:41:15,21.0 °C
2025-01-02 14:41:16,21.0 °C
2025-01-02 14:41:16,21.0 °C
2025-01-02 14:41:17,21.0 °C
2025-01-02 14:41:17,21.0 °C
2025-01-02 14:41:18,21.0 °C
2025-01-02 14:41:18,21.0 °C
2025-01-02 14:41:19,21.0 °C
2025-01-02 14:41:19,21.0 °C
2025-01-02 14:41:20,21.0 °C
2025-01-02 14:41:20,21.0 °C
2025-01-02 14:41:21,21.0 °C
2025-01-02 14:41:21,21.0 °C
2025-01-02 14:41:21,21.0 °C
2025-01-02 14:41:22,21.0 °C
2025-01-02 14:41:22,21.0 °C
2025-01-02 14:41:23,21.0 °C
2025-01-02 14:41:23,21.0 °C
2025-01-02 14:41:24,21.0 °C
2025-01-02 14:41:24,21.0 °C
2025-01-02 14:41:25,21.0 °C
2025-01-02 14:41:25,21.0 °C
2025-01-02 14:41:26,21.0 °C
2025-01-02 14:41:26,21.0 °C
2025-01-02 14:41:26,21.0 °C
2025-01-02 14:41:27,21.0 °C
2025-01-02 14:41:27,21.0 °C
2025-01-02 14:41:28,21.0 °C
2025-01-02 14:41:28,21.0 °C
2025-01-02 14:41:29,21.0 °C
2025-01-02 14:41:29,21.0 °C
2025-01-02 14:41:30,21.0 °C
2025-01-02 14:41:30,21.0 °C
2025-01-02 14:41:31,21.0 °C
2025-01-02 14:41:31,21.0 °C
2025-01-02 14:41:32,21.0 °C
2025-01-02 14:41:32,21.0 °C
2025-01-02 14:41:32,21.0 °C
2025-01-02 14:41:33,21.0 °C
2025-01-02 14:41:33,21.0 °C
2025-01-02 14:41:34,21.0 °C
2025-01-02 14:41:34,21.0 °C
2025-01-02 14:41:35,21.0 °C
2025-01-02 14:41:35,21.0 °C
2025-01-02 14:41:36,21.0 °C
2025-01-02 14:41:36,21.0 °C
2025-01-02 14:41:37,21.0 °C
2025-01-02 14:41:37,21.0 °C
2025-01-02 14:41:38,21.0 °C
2025-01-02 14:41:38,21.0 °C
2025-01-02 14:41:39,21.0 °C
2025-01-02 14:41:39,21.0 °C
2025-01-02 14:41:39,21.0 °C
2025-01-02 14:41:40,21.0 °C
2025-01-02 14:41:40,21.0 °C
2025-01-02 14:41:41,21.0 °C
2025-01-02 14:41:41,21.0 °C
2025-01-02 14:41:42,21.0 °C
2025-01-02 14:41:42,21.0 °C
2025-01-02 14:41:43,21.0 °C
2025-01-02 14:41:43,21.0 °C
2025-01-02 14:41:44,21.0 °C
2025-01-02 14:41:44,21.0 °C
2025-01-02 14:41:45,21.0 °C
2025-01-02 14:41:45,21.0 °C
2025-01-02 14:41:45,21.0 °C
2025-01-02 14:41:46,21.0 °C
2025-01-02 14:41:46,21.0 °C
2025-01-02 14:41:47,21.0 °C
2025-01-02 14:41:47,21.0 °C
2025-01-02 14:41:48,21.0 °C
2025-01-02 14:41:48,21.0 °C
2025-01-02 14:41:49,21.0 °C
2025-01-02 14:41:49,21.0 °C
2025-01-02 14:41:50,21.0 °C
2025-01-02 14:41:50,21.0 °C
2025-01-02 14:41:51,21.0 °C
2025-01-02 14:41:51,21.0 °C
2025-01-02 14:41:51,21.0 °C
2025-01-02 14:41:52,21.0 °C
2025-01-02 14:41:52,21.0 °C
2025-01-02 14:41:53,21.0 °C
2025-01-02 14:41:53,21.0 °C
2025-01-02 14:41:54,21.0 °C
2025-01-02 14:41:54,21.0 °C
2025-01-02 14:41:55,21.0 °C
2025-01-02 14:41:55,21.0 °C
2025-01-02 14:41:56,21.0 °C
2025-01-02 14:41:56,21.0 °C
2025-01-02 14:41:56,21.0 °C
2025-01-02 14:41:57,21.0 °C
2025-01-02 14:41:57,21.0 °C
2025-01-02 14:41:58,21.0 °C
2025-01-02 14:41:58,21.0 °C
2025-01-02 14:41:59,21.0 °C
2025-01-02 14:41:59,21.0 °C
2025-01-02 14:42:00,21.0 °C
2025-01-02 14:42:00,21.0 °C
2025-01-02 14:42:01,21.0 °C
2025-01-02 14:42:01,21.0 °C
2025-01-02 14:42:02,21.0 °C
2025-01-02 14:42:02,21.0 °C
2025-01-02 14:42:03,21.0 °C
2025-01-02 14:42:03,21.0 °C
2025-01-02 14:42:03,21.0 °C
2025-01-02 14:42:04,21.0 °C
2025-01-02 14:42:04,21.0 °C
2025-01-02 14:42:05,21.0 °C
2025-01-02 14:42:05,21.0 °C
2025-01-02 14:42:06,21.0 °C
2025-01-02 14:42:06,21.0 °C
2025-01-02 14:42:07,21.0 °C
2025-01-02 14:42:07,21.0 °C
2025-01-02 14:42:08,21.0 °C
2025-01-02 14:42:08,21.0 °C
2025-01-02 14:42:09,21.0 °C
2025-01-02 14:42:09,21.0 °C
2025-01-02 14:42:10,21.0 °C
2025-01-02 14:42:10,21.0 °C
2025-01-02 14:42:10,21.0 °C
2025-01-02 14:42:11,21.0 °C
2025-01-02 14:42:11,21.0 °C
2025-01-02 14:42:12,21.0 °C
2025-01-02 14:42:12,21.0 °C
2025-01-02 14:42:13,21.0 °C
2025-01-02 14:42:13,21.0 °C
2025-01-02 14:42:14,21.0 °C
2025-01-02 14:42:14,21.0 °C
2025-01-02 14:42:15,21.0 °C
2025-01-02 14:42:15,21.0 °C
2025-01-02 14:42:16,21.0 °C
2025-01-02 14:42:16,21.0 °C
2025-01-02 14:42:16,21.0 °C
2025-01-02 14:42:17,21.0 °C
2025-01-02 14:42:17,21.0 °C
2025-01-02 14:42:18,21.0 °C
2025-01-02 14:42:18,21.0 °C
2025-01-02 14:42:19,21.0 °C
2025-01-02 14:42:19,21.0 °C
2025-01-02 14:42:20,21.0 °C
2025-01-02 14:42:20,21.0 °C
2025-01-02 14:42:21,21.0 °C
2025-01-02 14:42:21,21.0 °C
2025-01-02 14:42:22,21.0 °C
2025-01-02 14:42:22,21.0 °C
2025-01-02 14:42:22,21.0 °C
2025-01-02 14:42:23,21.0 °C
2025-01-02 14:42:23,21.0 °C
2025-01-02 14:42:24,21.0 °C
2025-01-02 14:42:24,21.0 °C
2025-01-02 14:42:25,21.0 °C
2025-01-02 14:42:25,21.0 °C
2025-01-02 14:42:26,21.0 °C
2025-01-02 14:42:26,21.0 °C
2025-01-02 14:42:27,21.0 °C
2025-01-02 14:42:27,21.0 °C
2025-01-02 14:42:28,21.0 °C
2025-01-02 14:42:28,21.0 °C
2025-01-02 14:42:29,21.0 °C
2025-01-02 14:42:29,21.0 °C
2025-01-02 14:42:29,21.0 °C
2025-01-02 14:42:30,21.0 °C
2025-01-02 14:42:30,21.0 °C
2025-01-02 14:42:31,21.0 °C
2025-01-02 14:42:31,21.0 °C
2025-01-02 14:42:32,21.0 °C
2025-01-02 14:42:32,21.0 °C
2025-01-02 14:42:33,21.0 °C
2025-01-02 14:42:33,21.0 °C
2025-01-02 14:42:34,21.0 °C
2025-01-02 14:42:34,21.0 °C
2025-01-02 14:42:35,21.0 °C
2025-01-02 14:42:35,21.0 °C
2025-01-02 14:42:35,21.0 °C
2025-01-02 14:42:36,21.0 °C
2025-01-02 14:42:36,21.0 °C
2025-01-02 14:42:37,21.0 °C
2025-01-02 14:42:37,21.0 °C
2025-01-02 14:42:38,21.0 °C
2025-01-02 14:42:38,21.0 °C
2025-01-02 14:42:39,21.0 °C
2025-01-02 14:42:39,21.0 °C
2025-01-02 14:42:40,21.0 °C
2025-01-02 14:42:40,21.0 °C
2025-01-02 14:42:41,21.0 °C
2025-01-02 14:42:41,21.0 °C
2025-01-02 14:42:42,21.0 °C
2025-01-02 14:42:42,21.0 °C
2025-01-02 14:42:42,21.0 °C
2025-01-02 14:42:43,21.0 °C
2025-01-02 14:42:43,21.0 °C
2025-01-02 14:42:44,21.0 °C
2025-01-02 14:42:44,21.0 °C
2025-01-02 14:42:45,21.0 °C
2025-01-02 14:42:45,21.0 °C
2025-01-02 14:42:46,21.0 °C
2025-01-02 14:42:46,21.0 °C
2025-01-02 14:42:47,21.0 °C
2025-01-02 14:42:47,21.0 °C
2025-01-02 14:42:48,21.0 °C
2025-01-02 14:42:48,21.0 °C
2025-01-02 14:42:48,21.0 °C
2025-01-02 14:42:49,21.0 °C
2025-01-02 14:42:49,21.0 °C
2025-01-02 14:42:50,21.0 °C
2025-01-02 14:42:50,21.0 °C
2025-01-02 14:42:51,21.0 °C
2025-01-02 14:42:51,21.0 °C
2025-01-02 14:42:52,21.0 °C
2025-01-02 14:42:52,21.0 °C
2025-01-02 14:42:53,21.0 °C
2025-01-02 14:42:53,21.0 °C
2025-01-02 14:42:54,21.0 °C
2025-01-02 14:42:54,21.0 °C
2025-01-02 14:42:55,21.0 °C
2025-01-02 14:42:55,21.0 °C
2025-01-02 14:42:55,21.0 °C
2025-01-02 14:42:56,21.0 °C
2025-01-02 14:42:56,21.0 °C
2025-01-02 14:42:57,21.0 °C
2025-01-02 14:42:57,21.0 °C
2025-01-02 14:42:58,21.0 °C
2025-01-02 14:42:58,21.0 °C
2025-01-02 14:42:59,21.0 °C
2025-01-02 14:42:59,21.0 °C
2025-01-02 14:43:00,21.0 °C
2025-01-02 14:43:00,21.0 °C
2025-01-02 14:43:01,21.0 °C
2025-01-02 14:43:01,21.0 °C
2025-01-02 14:43:02,21.0 °C
2025-01-02 14:43:02,21.0 °C
2025-01-02 14:43:02,21.0 °C
2025-01-02 14:43:03,21.0 °C
2025-01-02 14:43:03,21.0 °C
2025-01-02 14:43:04,21.0 °C
2025-01-02 14:43:04,21.0 °C
2025-01-02 14:43:05,21.0 °C
2025-01-02 14:43:05,21.0 °C
2025-01-02 14:43:06,21.0 °C
2025-01-02 14:43:06,21.0 °C
2025-01-02 14:43:07,21.0 °C
2025-01-02 14:43:07,21.0 °C
2025-01-02 14:43:08,21.0 °C
2025-01-02 14:43:08,21.0 °C
2025-01-02 14:43:09,21.0 °C
2025-01-02 14:43:09,21.0 °C
2025-01-02 14:43:10,21.0 °C
2025-01-02 14:43:10,21.0 °C
2025-01-02 14:43:10,21.0 °C
2025-01-02 14:43:11,21.0 °C
2025-01-02 14:43:11,21.0 °C
2025-01-02 14:43:12,21.0 °C
2025-01-02 14:43:12,21.0 °C
2025-01-02 14:43:13,21.0 °C
2025-01-02 14:43:13,21.0 °C
2025-01-02 14:43:14,21.0 °C
2025-01-02 14:43:14,21.0 °C
2025-01-02 14:43:15,21.0 °C
2025-01-02 14:43:15,21.0 °C
2025-01-02 14:43:15,21.0 °C
2025-01-02 14:43:16,21.0 °C
2025-01-02 14:43:16,21.0 °C
2025-01-02 14:43:17,21.0 °C
2025-01-02 14:43:17,21.0 °C
2025-01-02 14:43:18,21.0 °C
2025-01-02 14:43:18,21.0 °C
2025-01-02 14:43:19,21.0 °C
2025-01-02 14:43:19,21.0 °C
2025-01-02 14:43:20,21.0 °C
2025-01-02 14:43:20,21.0 °C
2025-01-02 14:43:21,21.0 °C
2025-01-02 14:43:21,21.0 °C
2025-01-02 14:43:22,21.0 °C
2025-01-02 14:43:22,21.0 °C
2025-01-02 14:43:22,21.0 °C
2025-01-02 14:43:23,21.0 °C
2025-01-02 14:43:23,21.0 °C
2025-01-02 14:43:24,21.0 °C
2025-01-02 14:43:24,21.0 °C
2025-01-02 14:43:25,21.0 °C
2025-01-02 14:43:25,21.0 °C
2025-01-02 14:43:26,21.0 °C
2025-01-02 14:43:26,21.0 °C
2025-01-02 14:43:27,21.0 °C
2025-01-02 14:43:27,21.0 °C
2025-01-02 14:43:28,21.0 °C
2025-01-02 14:43:28,21.0 °C
2025-01-02 14:43:29,21.0 °C
2025-01-02 14:43:29,21.0 °C
2025-01-02 14:43:29,21.0 °C
2025-01-02 14:43:30,21.0 °C
2025-01-02 14:43:30,21.0 °C
2025-01-02 14:43:31,21.0 °C
2025-01-02 14:43:31,21.0 °C
2025-01-02 14:43:32,21.0 °C
2025-01-02 14:43:32,21.0 °C
2025-01-02 14:43:33,21.0 °C
2025-01-02 14:43:33,21.0 °C
2025-01-02 14:43:34,21.0 °C
2025-01-02 14:43:34,21.0 °C
2025-01-02 14:43:35,21.0 °C
2025-01-02 14:43:35,21.0 °C
2025-01-02 14:43:36,21.0 °C
2025-01-02 14:43:36,21.0 °C
2025-01-02 14:43:36,21.0 °C
2025-01-02 14:43:37,21.0 °C
2025-01-02 14:43:37,21.0 °C
2025-01-02 14:43:38,21.0 °C
2025-01-02 14:43:38,21.0 °C
2025-01-02 14:43:39,21.0 °C
2025-01-02 14:43:39,21.0 °C
2025-01-02 14:43:40,21.0 °C
2025-01-02 14:43:40,21.0 °C
2025-01-02 14:43:41,21.0 °C
2025-01-02 14:43:41,21.0 °C
2025-01-02 14:43:42,21.0 °C
2025-01-02 14:43:42,21.0 °C
2025-01-02 14:43:43,21.0 °C
2025-01-02 14:43:43,21.0 °C
2025-01-02 14:43:44,21.0 °C
2025-01-02 14:43:44,21.0 °C
2025-01-02 14:43:44,21.0 °C
2025-01-02 14:43:45,21.0 °C
2025-01-02 14:43:45,21.0 °C
2025-01-02 14:43:46,21.0 °C
2025-01-02 14:43:46,21.0 °C
2025-01-02 14:43:47,21.0 °C
2025-01-02 14:43:47,21.0 °C
2025-01-02 14:43:48,21.0 °C
2025-01-02 14:43:48,21.0 °C
2025-01-02 14:43:49,21.0 °C
2025-01-02 14:43:49,21.0 °C
2025-01-02 14:43:50,21.0 °C
2025-01-02 14:43:50,21.0 °C
2025-01-02 14:43:51,21.0 °C
2025-01-02 14:43:51,21.0 °C
2025-01-02 14:43:51,21.0 °C
2025-01-02 14:43:52,21.0 °C
2025-01-02 14:43:52,21.0 °C
2025-01-02 14:43:53,21.0 °C
2025-01-02 14:43:53,21.0 °C
2025-01-02 14:43:54,21.0 °C
2025-01-02 14:43:54,21.0 °C
2025-01-02 14:43:55,21.0 °C
2025-01-02 14:43:55,21.0 °C
2025-01-02 14:43:56,21.0 °C
2025-01-02 14:43:56,21.0 °C
2025-01-02 14:43:57,21.0 °C
2025-01-02 14:43:57,21.0 °C
2025-01-02 14:43:58,21.0 °C
2025-01-02 14:43:58,21.0 °C
2025-01-02 14:43:58,21.0 °C
2025-01-02 14:43:59,21.0 °C
2025-01-02 14:43:59,21.0 °C
2025-01-02 14:44:00,21.0 °C
2025-01-02 14:44:00,21.0 °C
2025-01-02 14:44:01,21.0 °C
2025-01-02 14:44:01,21.0 °C
2025-01-02 14:44:02,21.0 °C
2025-01-02 14:44:02,21.0 °C
2025-01-02 14:44:03,21.0 °C
2025-01-02 14:44:03,21.0 °C
2025-01-02 14:44:04,21.0 °C
2025-01-02 14:44:04,21.0 °C
2025-01-02 14:44:04,21.0 °C
2025-01-02 14:44:05,21.0 °C
2025-01-02 14:44:05,21.0 °C
2025-01-02 14:44:06,21.0 °C
2025-01-02 14:44:06,21.0 °C
2025-01-02 14:44:07,21.0 °C
2025-01-02 14:44:07,21.0 °C
2025-01-02 14:44:08,21.0 °C
2025-01-02 14:44:08,21.0 °C
2025-01-02 14:44:09,21.0 °C
2025-01-02 14:44:09,21.0 °C
2025-01-02 14:44:10,21.0 °C
2025-01-02 14:44:10,21.0 °C
2025-01-02 14:44:11,21.0 °C
2025-01-02 14:44:11,21.0 °C
2025-01-02 14:44:12,21.0 °C
2025-01-02 14:44:12,21.0 °C
2025-01-02 14:44:12,21.0 °C
2025-01-02 14:44:13,21.0 °C
2025-01-02 14:44:13,21.0 °C
2025-01-02 14:44:14,21.0 °C
2025-01-02 14:44:14,21.0 °C
2025-01-02 14:44:15,21.0 °C
2025-01-02 14:44:15,21.0 °C
2025-01-02 14:44:16,21.0 °C
2025-01-02 14:44:16,21.0 °C
2025-01-02 14:44:17,21.0 °C
2025-01-02 14:44:17,21.0 °C
2025-01-02 14:44:18,21.0 °C
2025-01-02 14:44:18,21.0 °C
2025-01-02 14:44:19,21.0 °C
2025-01-02 14:44:19,21.0 °C
2025-01-02 14:44:19,21.0 °C
2025-01-02 14:44:20,21.0 °C
2025-01-02 14:44:20,21.0 °C
2025-01-02 14:44:21,21.0 °C
2025-01-02 14:44:21,21.0 °C
2025-01-02 14:44:22,21.0 °C
2025-01-02 14:44:22,21.0 °C
2025-01-02 14:44:23,21.0 °C
2025-01-02 14:44:23,21.0 °C
2025-01-02 14:44:24,21.0 °C
2025-01-02 14:44:24,21.0 °C
2025-01-02 14:44:25,21.0 °C
2025-01-02 14:44:25,21.0 °C
2025-01-02 14:44:25,21.0 °C
2025-01-02 14:44:26,21.0 °C
2025-01-02 14:44:26,21.0 °C
2025-01-02 14:44:27,21.0 °C
2025-01-02 14:44:27,21.0 °C
2025-01-02 14:44:28,21.0 °C
2025-01-02 14:44:28,21.0 °C
2025-01-02 14:44:29,21.0 °C
2025-01-02 14:44:29,21.0 °C
2025-01-02 14:44:30,21.0 °C
2025-01-02 14:44:30,21.0 °C
2025-01-02 14:44:31,21.0 °C
2025-01-02 14:44:31,21.0 °C
2025-01-02 14:44:31,21.0 °C
2025-01-02 14:44:32,21.0 °C
2025-01-02 14:44:32,21.0 °C
2025-01-02 14:44:33,21.0 °C
2025-01-02 14:44:33,21.0 °C
2025-01-02 14:44:34,21.0 °C
2025-01-02 14:44:34,21.0 °C
2025-01-02 14:44:35,21.0 °C
2025-01-02 14:44:35,21.0 °C
2025-01-02 14:44:36,21.0 °C
2025-01-02 14:44:36,21.0 °C
2025-01-02 14:44:37,21.0 °C
2025-01-02 14:44:37,21.0 °C
2025-01-02 14:44:37,21.0 °C
2025-01-02 14:44:38,21.0 °C
2025-01-02 14:44:38,21.0 °C
2025-01-02 14:44:39,21.0 °C
2025-01-02 14:44:39,21.0 °C
2025-01-02 14:44:40,21.0 °C
2025-01-02 14:44:40,21.0 °C
2025-01-02 14:44:41,21.0 °C
2025-01-02 14:44:41,21.0 °C
2025-01-02 14:44:42,21.0 °C
2025-01-02 14:44:42,21.0 °C
2025-01-02 14:44:43,21.0 °C
2025-01-02 14:44:43,21.0 °C
2025-01-02 14:44:44,21.0 °C
2025-01-02 14:44:44,21.0 °C
2025-01-02 14:44:44,21.0 °C
2025-01-02 14:44:45,21.0 °C
2025-01-02 14:44:45,21.0 °C
2025-01-02 14:44:46,21.0 °C
2025-01-02 14:44:46,21.0 °C
2025-01-02 14:44:47,21.0 °C
2025-01-02 14:44:47,21.0 °C
2025-01-02 14:44:48,21.0 °C
2025-01-02 14:44:48,21.0 °C
2025-01-02 14:44:49,21.0 °C
2025-01-02 14:44:49,21.0 °C
2025-01-02 14:44:50,21.0 °C
2025-01-02 14:44:50,21.0 °C
2025-01-02 14:44:50,21.0 °C
2025-01-02 14:44:51,21.0 °C
2025-01-02 14:44:51,21.0 °C
2025-01-02 14:44:52,21.0 °C
2025-01-02 14:44:52,21.0 °C
2025-01-02 14:44:53,21.0 °C
2025-01-02 14:44:53,21.0 °C
2025-01-02 14:44:54,21.0 °C
2025-01-02 14:44:54,21.0 °C
2025-01-02 14:44:55,21.0 °C
2025-01-02 14:44:55,21.0 °C
2025-01-02 14:44:56,21.0 °C
2025-01-02 14:44:56,21.0 °C
2025-01-02 14:44:56,21.0 °C
2025-01-02 14:44:57,21.0 °C
2025-01-02 14:44:57,21.0 °C
2025-01-02 14:44:58,21.0 °C
2025-01-02 14:44:58,21.0 °C
2025-01-02 14:44:59,21.0 °C
2025-01-02 14:44:59,21.0 °C
2025-01-02 14:45:00,21.0 °C
2025-01-02 14:45:00,21.0 °C
2025-01-02 14:45:01,21.0 °C
2025-01-02 14:45:01,21.0 °C
2025-01-02 14:45:02,21.0 °C
2025-01-02 14:45:02,21.0 °C
2025-01-02 14:45:03,21.0 °C
2025-01-02 14:45:04,21.0 °C
2025-01-02 14:45:04,21.0 °C
2025-01-02 14:45:05,21.0 °C
2025-01-02 14:45:05,21.0 °C
2025-01-02 14:45:05,21.0 °C
2025-01-02 14:45:06,21.0 °C
2025-01-02 14:45:06,21.0 °C
2025-01-02 14:45:07,21.0 °C
2025-01-02 14:45:07,21.0 °C
2025-01-02 14:45:08,21.0 °C
2025-01-02 14:45:08,21.0 °C
2025-01-02 14:45:09,21.0 °C
2025-01-02 14:45:09,21.0 °C
2025-01-02 14:45:10,21.0 °C
2025-01-02 14:45:10,21.0 °C
2025-01-02 14:45:11,21.0 °C
2025-01-02 14:45:11,21.0 °C
2025-01-02 14:45:12,21.0 °C
2025-01-02 14:45:12,21.0 °C
2025-01-02 14:45:13,21.0 °C
2025-01-02 14:45:13,21.0 °C
2025-01-02 14:45:13,21.0 °C
2025-01-02 14:45:14,21.0 °C
2025-01-02 14:45:14,21.0 °C
2025-01-02 14:45:15,21.0 °C
2025-01-02 14:45:15,21.0 °C
2025-01-02 14:45:16,21.0 °C
2025-01-02 14:45:16,21.0 °C
2025-01-02 14:45:17,21.0 °C
2025-01-02 14:45:17,21.0 °C
2025-01-02 14:45:18,21.0 °C
2025-01-02 14:45:18,21.0 °C
2025-01-02 14:45:19,21.0 °C
2025-01-02 14:45:19,21.0 °C
2025-01-02 14:45:20,21.0 °C
2025-01-02 14:45:20,21.0 °C
2025-01-02 14:45:21,21.0 °C
2025-01-02 14:45:21,21.0 °C
2025-01-02 14:45:21,21.0 °C
2025-01-02 14:45:22,21.0 °C
2025-01-02 14:45:22,21.0 °C
2025-01-02 14:45:23,21.0 °C
2025-01-02 14:45:23,21.0 °C
2025-01-02 14:45:24,21.0 °C
2025-01-02 14:45:24,21.0 °C
2025-01-02 14:45:25,21.0 °C
2025-01-02 14:45:25,21.0 °C
2025-01-02 14:45:26,21.0 °C
2025-01-02 14:45:26,21.0 °C
2025-01-02 14:45:27,21.0 °C
2025-01-02 14:45:27,21.0 °C
2025-01-02 14:45:27,21.0 °C
2025-01-02 14:45:28,21.0 °C
2025-01-02 14:45:28,21.0 °C
2025-01-02 14:45:29,21.0 °C
2025-01-02 14:45:29,21.0 °C
2025-01-02 14:45:30,21.0 °C
2025-01-02 14:45:30,21.0 °C
2025-01-02 14:45:31,21.0 °C
2025-01-02 14:45:31,21.0 °C
2025-01-02 14:45:32,21.0 °C
2025-01-02 14:45:32,21.0 °C
2025-01-02 14:45:33,21.0 °C
2025-01-02 14:45:33,21.0 °C
2025-01-02 14:45:34,21.0 °C
2025-01-02 14:45:34,21.0 °C
2025-01-02 14:45:34,21.0 °C
2025-01-02 14:45:35,21.0 °C
2025-01-02 14:45:35,21.0 °C
2025-01-02 14:45:36,21.0 °C
2025-01-02 14:45:36,21.0 °C
2025-01-02 14:45:37,21.0 °C
2025-01-02 14:45:37,21.0 °C
2025-01-02 14:45:38,21.0 °C
2025-01-02 14:45:38,21.0 °C
2025-01-02 14:45:39,21.0 °C
2025-01-02 14:45:39,21.0 °C
2025-01-02 14:45:40,21.0 °C
2025-01-02 14:45:40,21.0 °C
2025-01-02 14:45:40,21.0 °C
2025-01-02 14:45:41,21.0 °C
2025-01-02 14:45:41,21.0 °C
2025-01-02 14:45:42,21.0 °C
2025-01-02 14:45:42,21.0 °C
2025-01-02 14:45:43,21.0 °C
2025-01-02 14:45:43,21.0 °C
2025-01-02 14:45:44,21.0 °C
2025-01-02 14:45:44,21.0 °C
2025-01-02 14:45:45,21.0 °C
2025-01-02 14:45:45,21.0 °C
2025-01-02 14:45:46,21.0 °C
2025-01-02 14:45:46,21.0 °C
2025-01-02 14:45:47,21.0 °C
2025-01-02 14:45:47,21.0 °C
2025-01-02 14:45:47,21.0 °C
2025-01-02 14:45:48,21.0 °C
2025-01-02 14:45:48,21.0 °C
2025-01-02 14:45:49,21.0 °C
2025-01-02 14:45:49,21.0 °C
2025-01-02 14:45:50,21.0 °C
2025-01-02 14:45:50,21.0 °C
2025-01-02 14:45:51,21.0 °C
2025-01-02 14:45:51,21.0 °C
2025-01-02 14:45:52,21.0 °C
2025-01-02 14:45:52,21.0 °C
2025-01-02 14:45:53,21.0 °C
2025-01-02 14:45:53,21.0 °C
2025-01-02 14:45:54,21.0 °C
2025-01-02 14:45:54,21.0 °C
2025-01-02 14:45:54,21.0 °C
2025-01-02 14:45:55,21.0 °C
2025-01-02 14:45:55,21.0 °C
2025-01-02 14:45:56,21.0 °C
2025-01-02 14:45:56,21.0 °C
2025-01-02 14:45:57,21.0 °C
2025-01-02 14:45:57,21.0 °C
2025-01-02 14:45:58,21.0 °C
2025-01-02 14:45:58,21.0 °C
2025-01-02 14:45:59,21.0 °C
2025-01-02 14:45:59,21.0 °C
2025-01-02 14:46:00,21.0 °C
2025-01-02 14:46:00,21.0 °C
2025-01-02 14:46:01,21.0 °C
2025-01-02 14:46:01,21.0 °C
2025-01-02 14:46:01,21.0 °C
2025-01-02 14:46:02,21.0 °C
2025-01-02 14:46:02,21.0 °C
2025-01-02 14:46:03,21.0 °C
2025-01-02 14:46:03,21.0 °C
2025-01-02 14:46:04,21.0 °C
2025-01-02 14:46:04,21.0 °C
2025-01-02 14:46:05,21.0 °C
2025-01-02 14:46:05,21.0 °C
2025-01-02 14:46:06,21.0 °C
2025-01-02 14:46:06,21.0 °C
2025-01-02 14:46:07,21.0 °C
2025-01-02 14:46:07,21.0 °C
2025-01-02 14:46:08,21.0 °C
2025-01-02 14:46:08,21.0 °C
2025-01-02 14:46:08,21.0 °C
2025-01-02 14:46:09,21.0 °C
2025-01-02 14:46:09,21.0 °C
2025-01-02 14:46:10,21.0 °C
2025-01-02 14:46:10,21.0 °C
2025-01-02 14:46:11,21.0 °C
2025-01-02 14:46:11,21.0 °C
2025-01-02 14:46:12,21.0 °C
2025-01-02 14:46:12,21.0 °C
2025-01-02 14:46:13,21.0 °C
2025-01-02 14:46:13,21.0 °C
2025-01-02 14:46:14,21.0 °C
2025-01-02 14:46:14,21.0 °C
2025-01-02 14:46:15,21.0 °C
2025-01-02 14:46:15,21.0 °C
2025-01-02 14:46:15,21.0 °C
2025-01-02 14:46:16,21.0 °C
2025-01-02 14:46:16,21.0 °C
2025-01-02 14:46:17,21.0 °C
2025-01-02 14:46:17,21.0 °C
2025-01-02 14:46:18,21.0 °C
2025-01-02 14:46:18,21.0 °C
2025-01-02 14:46:19,21.0 °C
2025-01-02 14:46:19,21.0 °C
2025-01-02 14:46:20,21.0 °C
2025-01-02 14:46:20,21.0 °C
2025-01-02 14:46:21,21.0 °C
2025-01-02 14:46:21,21.0 °C
2025-01-02 14:46:22,21.0 °C
2025-01-02 14:46:22,21.0 °C
2025-01-02 14:46:22,21.0 °C
2025-01-02 14:46:23,21.0 °C
2025-01-02 14:46:23,21.0 °C
2025-01-02 14:46:24,21.0 °C
2025-01-02 14:46:24,21.0 °C
2025-01-02 14:46:25,21.0 °C
2025-01-02 14:46:25,21.0 °C
2025-01-02 14:46:26,21.0 °C
2025-01-02 14:46:26,21.0 °C
2025-01-02 14:46:27,21.0 °C
2025-01-02 14:46:27,21.0 °C
2025-01-02 14:46:28,21.0 °C
2025-01-02 14:46:28,21.0 °C
2025-01-02 14:46:29,21.0 °C
2025-01-02 14:46:29,21.0 °C
2025-01-02 14:46:29,21.0 °C
2025-01-02 14:46:30,21.0 °C
2025-01-02 14:46:30,21.0 °C
2025-01-02 14:46:31,21.0 °C
2025-01-02 14:46:31,21.0 °C
2025-01-02 14:46:32,21.0 °C
2025-01-02 14:46:32,21.0 °C
