Czas Odczytu,Wartość
2025-01-02 10:54:38,22.0 °C
2025-01-02 10:54:39,22.0 °C
2025-01-02 10:54:39,22.0 °C
2025-01-02 10:54:40,22.0 °C
2025-01-02 10:54:40,22.0 °C
2025-01-02 10:54:41,22.0 °C
2025-01-02 10:54:41,22.0 °C
2025-01-02 10:54:42,22.0 °C
2025-01-02 10:54:42,22.0 °C
2025-01-02 10:54:43,22.0 °C
2025-01-02 10:54:43,22.0 °C
2025-01-02 10:54:43,22.0 °C
2025-01-02 10:54:44,22.0 °C
2025-01-02 10:54:44,22.0 °C
2025-01-02 10:54:45,22.0 °C
2025-01-02 10:54:45,22.0 °C
2025-01-02 10:54:46,22.0 °C
2025-01-02 10:54:46,22.0 °C
2025-01-02 10:54:47,22.0 °C
2025-01-02 10:54:47,22.0 °C
2025-01-02 10:54:48,22.0 °C
2025-01-02 10:54:48,22.0 °C
2025-01-02 10:54:49,22.0 °C
2025-01-02 10:54:49,22.0 °C
2025-01-02 10:54:49,22.0 °C
2025-01-02 10:54:50,22.0 °C
2025-01-02 10:54:50,22.0 °C
2025-01-02 10:54:51,22.0 °C
2025-01-02 10:54:51,22.0 °C
2025-01-02 10:54:52,22.0 °C
2025-01-02 10:54:52,22.0 °C
2025-01-02 10:54:53,22.0 °C
2025-01-02 10:54:53,22.0 °C
2025-01-02 10:54:54,22.0 °C
2025-01-02 10:54:54,22.0 °C
2025-01-02 10:54:55,22.0 °C
2025-01-02 10:54:55,22.0 °C
2025-01-02 10:54:56,22.0 °C
2025-01-02 10:54:56,22.0 °C
2025-01-02 10:54:56,22.0 °C
2025-01-02 10:54:57,22.0 °C
2025-01-02 10:54:57,22.0 °C
2025-01-02 10:54:58,22.0 °C
2025-01-02 10:54:58,22.0 °C
2025-01-02 10:54:59,22.0 °C
2025-01-02 10:54:59,22.0 °C
2025-01-02 10:55:00,22.0 °C
2025-01-02 10:55:00,22.0 °C
2025-01-02 10:55:01,22.0 °C
2025-01-02 10:55:01,22.0 °C
2025-01-02 10:55:02,22.0 °C
2025-01-02 10:55:02,22.0 °C
2025-01-02 10:55:02,22.0 °C
2025-01-02 10:55:03,22.0 °C
2025-01-02 10:55:03,22.0 °C
2025-01-02 10:55:04,22.0 °C
2025-01-02 10:55:04,22.0 °C
2025-01-02 10:55:05,22.0 °C
2025-01-02 10:55:05,22.0 °C
2025-01-02 10:55:06,22.0 °C
2025-01-02 10:55:07,22.0 °C
2025-01-02 10:55:07,22.0 °C
2025-01-02 10:55:08,22.0 °C
2025-01-02 10:55:08,22.0 °C
2025-01-02 10:55:08,22.0 °C
2025-01-02 10:55:09,22.0 °C
2025-01-02 10:55:09,22.0 °C
2025-01-02 10:55:10,22.0 °C
2025-01-02 10:55:10,22.0 °C
2025-01-02 10:55:11,22.0 °C
2025-01-02 10:55:11,22.0 °C
2025-01-02 10:55:12,22.0 °C
2025-01-02 10:55:12,22.0 °C
2025-01-02 10:55:13,22.0 °C
2025-01-02 10:55:13,22.0 °C
2025-01-02 10:55:14,22.0 °C
2025-01-02 10:55:14,22.0 °C
2025-01-02 10:55:14,22.0 °C
2025-01-02 10:55:15,22.0 °C
2025-01-02 10:55:15,22.0 °C
2025-01-02 10:55:16,22.0 °C
2025-01-02 10:55:16,22.0 °C
2025-01-02 10:55:17,22.0 °C
2025-01-02 10:55:17,22.0 °C
2025-01-02 10:55:18,22.0 °C
2025-01-02 10:55:18,22.0 °C
2025-01-02 10:55:19,22.0 °C
2025-01-02 10:55:19,22.0 °C
2025-01-02 10:55:20,22.0 °C
2025-01-02 10:55:20,22.0 °C
2025-01-02 10:55:21,22.0 °C
2025-01-02 10:55:21,22.0 °C
2025-01-02 10:55:21,22.0 °C
2025-01-02 10:55:22,22.0 °C
2025-01-02 10:55:22,22.0 °C
2025-01-02 10:55:23,22.0 °C
2025-01-02 10:55:23,22.0 °C
2025-01-02 10:55:24,22.0 °C
2025-01-02 10:55:24,22.0 °C
2025-01-02 10:55:25,22.0 °C
2025-01-02 10:55:25,22.0 °C
2025-01-02 10:55:26,22.0 °C
2025-01-02 10:55:26,22.0 °C
2025-01-02 10:55:27,22.0 °C
2025-01-02 10:55:27,22.0 °C
2025-01-02 10:55:28,22.0 °C
2025-01-02 10:55:28,22.0 °C
2025-01-02 10:55:29,22.0 °C
2025-01-02 10:55:29,22.0 °C
2025-01-02 10:55:30,22.0 °C
2025-01-02 10:55:30,22.0 °C
2025-01-02 10:55:30,22.0 °C
2025-01-02 10:55:31,22.0 °C
2025-01-02 10:55:31,22.0 °C
2025-01-02 10:55:32,22.0 °C
2025-01-02 10:55:32,22.0 °C
2025-01-02 10:55:33,22.0 °C
2025-01-02 10:55:33,22.0 °C
2025-01-02 10:55:34,22.0 °C
2025-01-02 10:55:34,22.0 °C
2025-01-02 10:55:35,22.0 °C
2025-01-02 10:55:35,22.0 °C
2025-01-02 10:55:36,22.0 °C
2025-01-02 10:55:36,22.0 °C
2025-01-02 10:55:37,22.0 °C
2025-01-02 10:55:37,22.0 °C
2025-01-02 10:55:38,22.0 °C
2025-01-02 10:55:38,22.0 °C
2025-01-02 10:55:38,22.0 °C
2025-01-02 10:55:39,22.0 °C
2025-01-02 10:55:39,22.0 °C
2025-01-02 10:55:40,22.0 °C
2025-01-02 10:55:40,22.0 °C
2025-01-02 10:55:41,22.0 °C
2025-01-02 10:55:41,22.0 °C
2025-01-02 10:55:42,22.0 °C
2025-01-02 10:55:42,22.0 °C
2025-01-02 10:55:43,22.0 °C
2025-01-02 10:55:43,22.0 °C
2025-01-02 10:55:44,22.0 °C
2025-01-02 10:55:44,22.0 °C
2025-01-02 10:55:45,22.0 °C
2025-01-02 10:55:45,22.0 °C
2025-01-02 10:55:46,22.0 °C
2025-01-02 10:55:46,22.0 °C
2025-01-02 10:55:46,22.0 °C
2025-01-02 10:55:47,22.0 °C
2025-01-02 10:55:47,22.0 °C
2025-01-02 10:55:48,22.0 °C
2025-01-02 10:55:48,22.0 °C
2025-01-02 10:55:49,22.0 °C
2025-01-02 10:55:49,22.0 °C
2025-01-02 10:55:50,22.0 °C
2025-01-02 10:55:50,22.0 °C
2025-01-02 10:55:51,22.0 °C
2025-01-02 10:55:51,22.0 °C
2025-01-02 10:55:52,22.0 °C
2025-01-02 10:55:52,22.0 °C
2025-01-02 10:55:53,22.0 °C
2025-01-02 10:55:53,22.0 °C
2025-01-02 10:55:53,22.0 °C
2025-01-02 10:55:54,22.0 °C
2025-01-02 10:55:54,22.0 °C
2025-01-02 10:55:55,22.0 °C
2025-01-02 10:55:55,22.0 °C
2025-01-02 10:55:56,22.0 °C
2025-01-02 10:55:56,22.0 °C
2025-01-02 10:55:57,22.0 °C
2025-01-02 10:55:57,22.0 °C
2025-01-02 10:55:58,22.0 °C
2025-01-02 10:55:58,22.0 °C
2025-01-02 10:55:59,22.0 °C
2025-01-02 10:55:59,22.0 °C
2025-01-02 10:56:00,22.0 °C
2025-01-02 10:56:00,22.0 °C
2025-01-02 10:56:00,22.0 °C
2025-01-02 10:56:01,22.0 °C
2025-01-02 10:56:01,22.0 °C
2025-01-02 10:56:02,22.0 °C
2025-01-02 10:56:02,22.0 °C
2025-01-02 10:56:03,22.0 °C
2025-01-02 10:56:03,22.0 °C
2025-01-02 10:56:04,22.0 °C
2025-01-02 10:56:04,22.0 °C
2025-01-02 10:56:05,22.0 °C
2025-01-02 10:56:05,22.0 °C
2025-01-02 10:56:06,22.0 °C
2025-01-02 10:56:06,22.0 °C
2025-01-02 10:56:07,22.0 °C
2025-01-02 10:56:07,22.0 °C
2025-01-02 10:56:07,22.0 °C
2025-01-02 10:56:08,22.0 °C
2025-01-02 10:56:08,22.0 °C
2025-01-02 10:56:09,22.0 °C
2025-01-02 10:56:09,22.0 °C
2025-01-02 10:56:10,22.0 °C
2025-01-02 10:56:10,22.0 °C
2025-01-02 10:56:11,22.0 °C
2025-01-02 10:56:11,22.0 °C
2025-01-02 10:56:12,22.0 °C
2025-01-02 10:56:12,22.0 °C
2025-01-02 10:56:13,22.0 °C
2025-01-02 10:56:13,22.0 °C
2025-01-02 10:56:14,21.0 °C
2025-01-02 10:56:14,21.0 °C
2025-01-02 10:56:15,21.0 °C
2025-01-02 10:56:15,21.0 °C
2025-01-02 10:56:15,21.0 °C
2025-01-02 10:56:16,21.0 °C
2025-01-02 10:56:16,21.0 °C
2025-01-02 10:56:17,21.0 °C
2025-01-02 10:56:17,21.0 °C
2025-01-02 10:56:18,21.0 °C
2025-01-02 10:56:18,21.0 °C
2025-01-02 10:56:19,21.0 °C
2025-01-02 10:56:19,21.0 °C
2025-01-02 10:56:20,21.0 °C
2025-01-02 10:56:20,21.0 °C
2025-01-02 10:56:21,21.0 °C
2025-01-02 10:56:21,21.0 °C
2025-01-02 10:56:21,21.0 °C
2025-01-02 10:56:22,21.0 °C
2025-01-02 10:56:22,21.0 °C
2025-01-02 10:56:23,21.0 °C
2025-01-02 10:56:23,21.0 °C
2025-01-02 10:56:24,21.0 °C
2025-01-02 10:56:24,21.0 °C
2025-01-02 10:56:25,21.0 °C
2025-01-02 10:56:25,21.0 °C
2025-01-02 10:56:26,21.0 °C
2025-01-02 10:56:26,21.0 °C
2025-01-02 10:56:27,21.0 °C
2025-01-02 10:56:27,21.0 °C
2025-01-02 10:56:27,21.0 °C
2025-01-02 10:56:28,21.0 °C
2025-01-02 10:56:28,21.0 °C
2025-01-02 10:56:29,21.0 °C
2025-01-02 10:56:29,21.0 °C
2025-01-02 10:56:30,21.0 °C
2025-01-02 10:56:30,21.0 °C
2025-01-02 10:56:31,21.0 °C
2025-01-02 10:56:31,21.0 °C
2025-01-02 10:56:32,21.0 °C
2025-01-02 10:56:32,21.0 °C
2025-01-02 10:56:33,21.0 °C
2025-01-02 10:56:33,21.0 °C
2025-01-02 10:56:33,21.0 °C
2025-01-02 10:56:34,21.0 °C
2025-01-02 10:56:34,21.0 °C
2025-01-02 10:56:35,21.0 °C
2025-01-02 10:56:35,21.0 °C
2025-01-02 10:56:36,21.0 °C
2025-01-02 10:56:36,21.0 °C
2025-01-02 10:56:37,21.0 °C
2025-01-02 10:56:37,21.0 °C
2025-01-02 10:56:38,21.0 °C
2025-01-02 10:56:38,21.0 °C
2025-01-02 10:56:39,21.0 °C
2025-01-02 10:56:39,21.0 °C
2025-01-02 10:56:39,21.0 °C
2025-01-02 10:56:40,21.0 °C
2025-01-02 10:56:40,21.0 °C
2025-01-02 10:56:41,21.0 °C
2025-01-02 10:56:41,21.0 °C
2025-01-02 10:56:42,21.0 °C
2025-01-02 10:56:42,21.0 °C
2025-01-02 10:56:43,21.0 °C
2025-01-02 10:56:43,21.0 °C
2025-01-02 10:56:44,21.0 °C
2025-01-02 10:56:44,21.0 °C
2025-01-02 10:56:45,21.0 °C
2025-01-02 10:56:45,21.0 °C
2025-01-02 10:56:45,21.0 °C
2025-01-02 10:56:46,21.0 °C
2025-01-02 10:56:46,21.0 °C
2025-01-02 10:56:47,21.0 °C
2025-01-02 10:56:47,21.0 °C
2025-01-02 10:56:48,21.0 °C
2025-01-02 10:56:48,21.0 °C
2025-01-02 10:56:49,21.0 °C
2025-01-02 10:56:49,21.0 °C
2025-01-02 10:56:50,21.0 °C
2025-01-02 10:56:50,21.0 °C
2025-01-02 10:56:51,21.0 °C
2025-01-02 10:56:51,21.0 °C
2025-01-02 10:56:51,21.0 °C
2025-01-02 10:56:52,21.0 °C
2025-01-02 10:56:52,21.0 °C
2025-01-02 10:56:53,21.0 °C
2025-01-02 10:56:53,21.0 °C
2025-01-02 10:56:54,21.0 °C
2025-01-02 10:56:54,21.0 °C
2025-01-02 10:56:55,21.0 °C
2025-01-02 10:56:55,21.0 °C
2025-01-02 10:56:56,21.0 °C
2025-01-02 10:56:56,21.0 °C
2025-01-02 10:56:57,21.0 °C
2025-01-02 10:56:57,21.0 °C
2025-01-02 10:56:57,21.0 °C
2025-01-02 10:56:58,21.0 °C
2025-01-02 10:56:58,21.0 °C
2025-01-02 10:56:59,21.0 °C
2025-01-02 10:56:59,21.0 °C
2025-01-02 10:57:00,21.0 °C
2025-01-02 10:57:00,21.0 °C
2025-01-02 10:57:01,21.0 °C
2025-01-02 10:57:01,21.0 °C
2025-01-02 10:57:02,21.0 °C
2025-01-02 10:57:02,21.0 °C
2025-01-02 10:57:03,21.0 °C
2025-01-02 10:57:03,21.0 °C
2025-01-02 10:57:04,21.0 °C
2025-01-02 10:57:04,21.0 °C
2025-01-02 10:57:05,21.0 °C
2025-01-02 10:57:05,21.0 °C
2025-01-02 10:57:05,21.0 °C
2025-01-02 10:57:06,21.0 °C
2025-01-02 10:57:06,21.0 °C
2025-01-02 10:57:07,21.0 °C
2025-01-02 10:57:07,21.0 °C
2025-01-02 10:57:08,21.0 °C
2025-01-02 10:57:08,21.0 °C
2025-01-02 10:57:09,21.0 °C
2025-01-02 10:57:09,21.0 °C
2025-01-02 10:57:10,21.0 °C
2025-01-02 10:57:10,21.0 °C
2025-01-02 10:57:11,21.0 °C
2025-01-02 10:57:11,21.0 °C
2025-01-02 10:57:11,21.0 °C
2025-01-02 10:57:12,21.0 °C
2025-01-02 10:57:12,21.0 °C
2025-01-02 10:57:13,21.0 °C
2025-01-02 10:57:13,21.0 °C
2025-01-02 10:57:14,21.0 °C
2025-01-02 10:57:14,21.0 °C
2025-01-02 10:57:15,21.0 °C
2025-01-02 10:57:15,21.0 °C
2025-01-02 10:57:16,21.0 °C
2025-01-02 10:57:16,21.0 °C
2025-01-02 10:57:17,21.0 °C
2025-01-02 10:57:17,21.0 °C
2025-01-02 10:57:18,21.0 °C
2025-01-02 10:57:18,21.0 °C
2025-01-02 10:57:18,21.0 °C
2025-01-02 10:57:19,21.0 °C
2025-01-02 10:57:19,21.0 °C
2025-01-02 10:57:20,21.0 °C
2025-01-02 10:57:20,21.0 °C
2025-01-02 10:57:21,21.0 °C
2025-01-02 10:57:21,21.0 °C
2025-01-02 10:57:22,21.0 °C
2025-01-02 10:57:22,21.0 °C
2025-01-02 10:57:23,21.0 °C
2025-01-02 10:57:23,21.0 °C
2025-01-02 10:57:23,21.0 °C
2025-01-02 10:57:24,21.0 °C
2025-01-02 10:57:24,21.0 °C
2025-01-02 10:57:25,21.0 °C
2025-01-02 10:57:25,21.0 °C
2025-01-02 10:57:26,21.0 °C
2025-01-02 10:57:26,21.0 °C
2025-01-02 10:57:27,21.0 °C
2025-01-02 10:57:27,21.0 °C
2025-01-02 10:57:28,21.0 °C
2025-01-02 10:57:28,21.0 °C
2025-01-02 10:57:29,21.0 °C
2025-01-02 10:57:29,21.0 °C
2025-01-02 10:57:30,21.0 °C
2025-01-02 10:57:30,21.0 °C
2025-01-02 10:57:31,21.0 °C
2025-01-02 10:57:31,21.0 °C
2025-01-02 10:57:31,21.0 °C
2025-01-02 10:57:32,21.0 °C
2025-01-02 10:57:32,21.0 °C
2025-01-02 10:57:33,21.0 °C
2025-01-02 10:57:33,21.0 °C
2025-01-02 10:57:34,21.0 °C
2025-01-02 10:57:34,21.0 °C
2025-01-02 10:57:35,21.0 °C
2025-01-02 10:57:35,21.0 °C
2025-01-02 10:57:36,21.0 °C
2025-01-02 10:57:36,21.0 °C
2025-01-02 10:57:37,21.0 °C
2025-01-02 10:57:37,21.0 °C
2025-01-02 10:57:37,21.0 °C
2025-01-02 10:57:38,21.0 °C
2025-01-02 10:57:38,21.0 °C
2025-01-02 10:57:39,21.0 °C
2025-01-02 10:57:39,21.0 °C
2025-01-02 10:57:40,21.0 °C
2025-01-02 10:57:40,21.0 °C
2025-01-02 10:57:41,21.0 °C
2025-01-02 10:57:41,21.0 °C
2025-01-02 10:57:42,21.0 °C
2025-01-02 10:57:42,21.0 °C
2025-01-02 10:57:43,21.0 °C
2025-01-02 10:57:43,21.0 °C
2025-01-02 10:57:43,21.0 °C
2025-01-02 10:57:44,21.0 °C
2025-01-02 10:57:44,21.0 °C
2025-01-02 10:57:45,21.0 °C
2025-01-02 10:57:45,21.0 °C
2025-01-02 10:57:46,21.0 °C
2025-01-02 10:57:46,21.0 °C
2025-01-02 10:57:47,21.0 °C
2025-01-02 10:57:47,21.0 °C
2025-01-02 10:57:48,21.0 °C
2025-01-02 10:57:48,21.0 °C
2025-01-02 10:57:49,21.0 °C
2025-01-02 10:57:49,21.0 °C
2025-01-02 10:57:49,21.0 °C
2025-01-02 10:57:50,21.0 °C
2025-01-02 10:57:50,21.0 °C
2025-01-02 10:57:51,21.0 °C
2025-01-02 10:57:51,21.0 °C
2025-01-02 10:57:52,21.0 °C
2025-01-02 10:57:52,21.0 °C
2025-01-02 10:57:53,21.0 °C
2025-01-02 10:57:53,21.0 °C
2025-01-02 10:57:54,21.0 °C
2025-01-02 10:57:54,21.0 °C
2025-01-02 10:57:55,21.0 °C
2025-01-02 10:57:55,21.0 °C
2025-01-02 10:57:55,21.0 °C
2025-01-02 10:57:56,21.0 °C
2025-01-02 10:57:56,21.0 °C
2025-01-02 10:57:57,21.0 °C
2025-01-02 10:57:57,21.0 °C
2025-01-02 10:57:58,21.0 °C
2025-01-02 10:57:58,21.0 °C
2025-01-02 10:57:59,21.0 °C
2025-01-02 10:57:59,21.0 °C
2025-01-02 10:58:00,21.0 °C
2025-01-02 10:58:00,21.0 °C
2025-01-02 10:58:01,21.0 °C
2025-01-02 10:58:01,21.0 °C
2025-01-02 10:58:02,21.0 °C
2025-01-02 10:58:02,21.0 °C
2025-01-02 10:58:03,21.0 °C
2025-01-02 10:58:03,21.0 °C
2025-01-02 10:58:04,21.0 °C
2025-01-02 10:58:04,21.0 °C
2025-01-02 10:58:05,21.0 °C
2025-01-02 10:58:05,21.0 °C
2025-01-02 10:58:05,21.0 °C
2025-01-02 10:58:06,21.0 °C
2025-01-02 10:58:06,21.0 °C
2025-01-02 10:58:07,21.0 °C
2025-01-02 10:58:07,21.0 °C
2025-01-02 10:58:08,21.0 °C
2025-01-02 10:58:08,21.0 °C
2025-01-02 10:58:09,21.0 °C
2025-01-02 10:58:09,21.0 °C
2025-01-02 10:58:10,21.0 °C
2025-01-02 10:58:10,21.0 °C
2025-01-02 10:58:11,21.0 °C
2025-01-02 10:58:11,21.0 °C
2025-01-02 10:58:12,21.0 °C
2025-01-02 10:58:12,21.0 °C
2025-01-02 10:58:13,21.0 °C
2025-01-02 10:58:13,21.0 °C
2025-01-02 10:58:14,21.0 °C
2025-01-02 10:58:14,21.0 °C
2025-01-02 10:58:15,21.0 °C
2025-01-02 10:58:15,21.0 °C
2025-01-02 10:58:16,21.0 °C
2025-01-02 10:58:16,21.0 °C
2025-01-02 10:58:16,21.0 °C
2025-01-02 10:58:17,21.0 °C
2025-01-02 10:58:17,21.0 °C
2025-01-02 10:58:18,21.0 °C
2025-01-02 10:58:18,21.0 °C
2025-01-02 10:58:19,21.0 °C
2025-01-02 10:58:19,21.0 °C
2025-01-02 10:58:20,21.0 °C
2025-01-02 10:58:20,21.0 °C
2025-01-02 10:58:21,21.0 °C
2025-01-02 10:58:21,21.0 °C
2025-01-02 10:58:22,21.0 °C
2025-01-02 10:58:22,21.0 °C
2025-01-02 10:58:23,21.0 °C
2025-01-02 10:58:23,21.0 °C
2025-01-02 10:58:23,21.0 °C
2025-01-02 10:58:24,21.0 °C
2025-01-02 10:58:24,21.0 °C
2025-01-02 10:58:25,21.0 °C
2025-01-02 10:58:25,21.0 °C
2025-01-02 10:58:26,21.0 °C
2025-01-02 10:58:26,21.0 °C
2025-01-02 10:58:27,21.0 °C
2025-01-02 10:58:27,21.0 °C
2025-01-02 10:58:28,21.0 °C
2025-01-02 10:58:28,21.0 °C
2025-01-02 10:58:28,21.0 °C
2025-01-02 10:58:29,21.0 °C
2025-01-02 10:58:29,21.0 °C
2025-01-02 10:58:30,21.0 °C
2025-01-02 10:58:30,21.0 °C
2025-01-02 10:58:31,21.0 °C
2025-01-02 10:58:31,21.0 °C
2025-01-02 10:58:32,21.0 °C
2025-01-02 10:58:32,21.0 °C
2025-01-02 10:58:33,21.0 °C
2025-01-02 10:58:33,21.0 °C
2025-01-02 10:58:34,21.0 °C
2025-01-02 10:58:34,21.0 °C
2025-01-02 10:58:35,21.0 °C
2025-01-02 10:58:35,21.0 °C
2025-01-02 10:58:35,21.0 °C
2025-01-02 10:58:36,21.0 °C
2025-01-02 10:58:36,21.0 °C
2025-01-02 10:58:37,21.0 °C
2025-01-02 10:58:37,21.0 °C
2025-01-02 10:58:38,21.0 °C
2025-01-02 10:58:38,21.0 °C
2025-01-02 10:58:39,21.0 °C
2025-01-02 10:58:39,21.0 °C
2025-01-02 10:58:40,21.0 °C
2025-01-02 10:58:40,21.0 °C
2025-01-02 10:58:41,21.0 °C
2025-01-02 10:58:41,21.0 °C
2025-01-02 10:58:41,21.0 °C
2025-01-02 10:58:42,21.0 °C
2025-01-02 10:58:42,21.0 °C
2025-01-02 10:58:43,21.0 °C
2025-01-02 10:58:43,21.0 °C
2025-01-02 10:58:44,21.0 °C
2025-01-02 10:58:44,21.0 °C
2025-01-02 10:58:45,21.0 °C
2025-01-02 10:58:45,21.0 °C
2025-01-02 10:58:46,21.0 °C
2025-01-02 10:58:46,21.0 °C
2025-01-02 10:58:47,21.0 °C
2025-01-02 10:58:47,21.0 °C
2025-01-02 10:58:48,21.0 °C
2025-01-02 10:58:48,21.0 °C
2025-01-02 10:58:49,21.0 °C
2025-01-02 10:58:49,21.0 °C
2025-01-02 10:58:49,21.0 °C
2025-01-02 10:58:50,21.0 °C
2025-01-02 10:58:50,21.0 °C
2025-01-02 10:58:51,21.0 °C
2025-01-02 10:58:51,21.0 °C
2025-01-02 10:58:52,21.0 °C
2025-01-02 10:58:52,21.0 °C
2025-01-02 10:58:53,21.0 °C
2025-01-02 10:58:53,21.0 °C
2025-01-02 10:58:54,21.0 °C
2025-01-02 10:58:54,21.0 °C
2025-01-02 10:58:55,21.0 °C
2025-01-02 10:58:55,21.0 °C
2025-01-02 10:58:55,21.0 °C
2025-01-02 10:58:56,21.0 °C
2025-01-02 10:58:56,21.0 °C
2025-01-02 10:58:57,21.0 °C
2025-01-02 10:58:57,21.0 °C
2025-01-02 10:58:58,21.0 °C
2025-01-02 10:58:58,21.0 °C
2025-01-02 10:58:59,21.0 °C
2025-01-02 10:58:59,21.0 °C
2025-01-02 10:59:00,21.0 °C
2025-01-02 10:59:00,21.0 °C
2025-01-02 10:59:01,21.0 °C
2025-01-02 10:59:01,21.0 °C
2025-01-02 10:59:02,21.0 °C
2025-01-02 10:59:02,21.0 °C
2025-01-02 10:59:02,21.0 °C
2025-01-02 10:59:03,21.0 °C
2025-01-02 10:59:03,21.0 °C
2025-01-02 10:59:04,21.0 °C
2025-01-02 10:59:04,21.0 °C
2025-01-02 10:59:05,21.0 °C
2025-01-02 10:59:05,21.0 °C
2025-01-02 10:59:06,21.0 °C
2025-01-02 10:59:06,21.0 °C
2025-01-02 10:59:07,21.0 °C
2025-01-02 10:59:07,21.0 °C
2025-01-02 10:59:08,21.0 °C
2025-01-02 10:59:08,21.0 °C
2025-01-02 10:59:09,21.0 °C
2025-01-02 10:59:09,21.0 °C
2025-01-02 10:59:09,21.0 °C
2025-01-02 10:59:10,21.0 °C
2025-01-02 10:59:10,21.0 °C
2025-01-02 10:59:11,21.0 °C
2025-01-02 10:59:11,21.0 °C
2025-01-02 10:59:12,21.0 °C
2025-01-02 10:59:12,21.0 °C
2025-01-02 10:59:13,21.0 °C
2025-01-02 10:59:13,21.0 °C
2025-01-02 10:59:14,21.0 °C
2025-01-02 10:59:14,21.0 °C
2025-01-02 10:59:15,21.0 °C
2025-01-02 10:59:15,21.0 °C
2025-01-02 10:59:16,21.0 °C
2025-01-02 10:59:16,21.0 °C
2025-01-02 10:59:16,21.0 °C
2025-01-02 10:59:17,21.0 °C
2025-01-02 10:59:17,21.0 °C
2025-01-02 10:59:18,21.0 °C
2025-01-02 10:59:18,21.0 °C
2025-01-02 10:59:19,21.0 °C
2025-01-02 10:59:19,21.0 °C
2025-01-02 10:59:20,21.0 °C
2025-01-02 10:59:20,21.0 °C
2025-01-02 10:59:21,21.0 °C
2025-01-02 10:59:21,21.0 °C
2025-01-02 10:59:22,21.0 °C
2025-01-02 10:59:22,21.0 °C
2025-01-02 10:59:22,21.0 °C
2025-01-02 10:59:23,21.0 °C
2025-01-02 10:59:23,21.0 °C
2025-01-02 10:59:24,21.0 °C
2025-01-02 10:59:24,21.0 °C
2025-01-02 10:59:25,21.0 °C
2025-01-02 10:59:25,21.0 °C
2025-01-02 10:59:26,21.0 °C
2025-01-02 10:59:26,21.0 °C
2025-01-02 10:59:27,21.0 °C
2025-01-02 10:59:27,21.0 °C
2025-01-02 10:59:28,21.0 °C
2025-01-02 10:59:28,21.0 °C
2025-01-02 10:59:28,21.0 °C
2025-01-02 10:59:29,21.0 °C
2025-01-02 10:59:29,21.0 °C
2025-01-02 10:59:30,21.0 °C
2025-01-02 10:59:30,21.0 °C
2025-01-02 10:59:31,21.0 °C
2025-01-02 10:59:31,21.0 °C
2025-01-02 10:59:32,21.0 °C
2025-01-02 10:59:32,21.0 °C
2025-01-02 10:59:33,21.0 °C
2025-01-02 10:59:33,21.0 °C
2025-01-02 10:59:33,21.0 °C
2025-01-02 10:59:34,21.0 °C
2025-01-02 10:59:34,21.0 °C
2025-01-02 10:59:35,21.0 °C
2025-01-02 10:59:35,21.0 °C
2025-01-02 10:59:36,21.0 °C
2025-01-02 10:59:36,21.0 °C
2025-01-02 10:59:37,21.0 °C
2025-01-02 10:59:37,21.0 °C
2025-01-02 10:59:38,21.0 °C
2025-01-02 10:59:38,21.0 °C
2025-01-02 10:59:39,21.0 °C
2025-01-02 10:59:39,21.0 °C
2025-01-02 10:59:40,21.0 °C
2025-01-02 10:59:40,21.0 °C
2025-01-02 10:59:40,21.0 °C
2025-01-02 10:59:41,21.0 °C
2025-01-02 10:59:41,21.0 °C
2025-01-02 10:59:42,21.0 °C
2025-01-02 10:59:42,21.0 °C
2025-01-02 10:59:43,21.0 °C
2025-01-02 10:59:43,21.0 °C
2025-01-02 10:59:44,21.0 °C
2025-01-02 10:59:44,21.0 °C
2025-01-02 10:59:45,21.0 °C
2025-01-02 10:59:45,21.0 °C
2025-01-02 10:59:46,21.0 °C
2025-01-02 10:59:46,21.0 °C
2025-01-02 10:59:46,21.0 °C
2025-01-02 10:59:47,21.0 °C
2025-01-02 10:59:47,21.0 °C
2025-01-02 10:59:48,21.0 °C
2025-01-02 10:59:48,21.0 °C
2025-01-02 10:59:49,21.0 °C
2025-01-02 10:59:49,21.0 °C
2025-01-02 10:59:50,21.0 °C
2025-01-02 10:59:50,21.0 °C
2025-01-02 10:59:51,21.0 °C
2025-01-02 10:59:51,21.0 °C
2025-01-02 10:59:52,21.0 °C
2025-01-02 10:59:52,21.0 °C
2025-01-02 10:59:52,21.0 °C
2025-01-02 10:59:53,21.0 °C
2025-01-02 10:59:53,21.0 °C
2025-01-02 10:59:54,21.0 °C
2025-01-02 10:59:54,21.0 °C
2025-01-02 10:59:55,21.0 °C
2025-01-02 10:59:55,21.0 °C
2025-01-02 10:59:56,21.0 °C
2025-01-02 10:59:56,21.0 °C
2025-01-02 10:59:57,21.0 °C
2025-01-02 10:59:57,21.0 °C
2025-01-02 10:59:58,21.0 °C
2025-01-02 10:59:58,21.0 °C
2025-01-02 10:59:59,21.0 °C
2025-01-02 10:59:59,21.0 °C
2025-01-02 10:59:59,21.0 °C
2025-01-02 11:00:00,21.0 °C
2025-01-02 11:00:00,21.0 °C
2025-01-02 11:00:01,21.0 °C
2025-01-02 11:00:01,21.0 °C
2025-01-02 11:00:02,21.0 °C
2025-01-02 11:00:02,21.0 °C
2025-01-02 11:00:03,21.0 °C
2025-01-02 11:00:03,21.0 °C
2025-01-02 11:00:04,21.0 °C
